,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
144,569614024578600960,positive,1.0,,,Virgin America,,HollywoodHotMom,,0,amazing staff amp super helpful ran waltdisneyworld princesshalf spoiled comfort,,2015-02-22 13:45:41 -0800,All Over!,Pacific Time (US & Canada)
145,569609971383586817,negative,1.0,Cancelled Flight,1.0,Virgin America,,mlorenzen,,0,paid premium fly across country cancelled offer check fee upgrade love sad face,,2015-02-22 13:29:34 -0800,"iPhone: 29.741360,-90.131523",Pacific Time (US & Canada)
146,569608328998887424,negative,0.679,Flight Booking Problems,0.3684,Virgin America,,Tyler_Starrine,,0,question possible book seat infant giving option want seat,,2015-02-22 13:23:03 -0800,Los Angeles,Pacific Time (US & Canada)
147,569599867716132864,positive,1.0,,,Virgin America,,jessicajaymes,,2,always together youre welcome rt jessicajaymes youre welcome,"[33.94652852, -118.40766257]",2015-02-22 12:49:25 -0800,"hollywood, california",Pacific Time (US & Canada)
148,569596445680115712,positive,1.0,,,Virgin America,,livingfitly,,0,home dc sunset globe backtowinter back work refreshed httptcovx9vbctdlf,,2015-02-22 12:35:49 -0800,"Washington, DC",Eastern Time (US & Canada)
149,569596097540132864,negative,1.0,Damaged Luggage,0.6501,Virgin America,,khartline,,0,dont understand need dm give answer damaged luggage policy,,2015-02-22 12:34:26 -0800,Las Vegas,Pacific Time (US & Canada)
150,569594386066984960,negative,1.0,Damaged Luggage,1.0,Virgin America,,khartline,,0,mean dont policy destroyed luggage,,2015-02-22 12:27:38 -0800,Las Vegas,Pacific Time (US & Canada)
151,569586660909973504,neutral,1.0,,,Virgin America,,MACRoxburgh,,0,special assistance travel alone w2 kid infant priority boarding,,2015-02-22 11:56:57 -0800,,Atlantic Time (Canada)
152,569580805036453888,positive,1.0,,,Virgin America,,paulnakada,,0,checking ticket purchased customer happy,,2015-02-22 11:33:40 -0800,San Francisco,Pacific Time (US & Canada)
153,569575679722786816,neutral,1.0,,,Virgin America,,wildcatdad,,0,website ever coming back online,,2015-02-22 11:13:18 -0800,,
154,569575003248676864,neutral,0.6732,,0.0,Virgin America,,RheaThurman1,,0,love field sfo definitely cancelled flightled monday february,,2015-02-22 11:10:37 -0800,,
155,569574973662232576,neutral,1.0,,,Virgin America,,Osiris91780,,0,lga dfw time,,2015-02-22 11:10:30 -0800,,
156,569574961158815745,neutral,1.0,,,Virgin America,,HeatherWhoo,,0,driver license expired little month fly friday morning using expired license,,2015-02-22 11:10:27 -0800,,
157,569572942381649920,negative,1.0,Customer Service Issue,0.6983,Virgin America,,paulnakada,,0,problem booking problem web site keep giving error contact phone phone minute wait,,2015-02-22 11:02:26 -0800,San Francisco,Pacific Time (US & Canada)
158,569572740723712001,negative,0.6593,Cancelled Flight,0.6593,Virgin America,,RampantSmashing,,0,reschedule cancelled flightled flight online change button greyed,,2015-02-22 11:01:38 -0800,CA,
159,569566981835218944,negative,1.0,Flight Booking Problems,0.6556,Virgin America,,intlwriter,,0,rang wait minute book ticket vendor fix site,,2015-02-22 10:38:45 -0800,@ the moment in New Delhi,Pacific Time (US & Canada)
160,569564853460807680,negative,1.0,Late Flight,0.3571,Virgin America,,finslippy,,0,got told todaychecked email tomorrow unacceptable,,2015-02-22 10:30:17 -0800,Brooklyn,Eastern Time (US & Canada)
161,569564610837086209,negative,1.0,Cancelled Flight,1.0,Virgin America,,finslippy,,0,lga cancelled flighted stuck dallas called reschedule told could today12,,2015-02-22 10:29:19 -0800,Brooklyn,Eastern Time (US & Canada)
162,569562202405019650,negative,1.0,Bad Flight,1.0,Virgin America,,Gr8Fratsby,,0,dont pairing include red wine white offered redwineisbetter,,2015-02-22 10:19:45 -0800,"Washington, DC",Eastern Time (US & Canada)
163,569541127340040192,negative,0.6517,Customer Service Issue,0.3371,Virgin America,,sbaaronson,,0,website,,2015-02-22 08:56:00 -0800,Los Angeles,
164,569540405676654592,negative,0.68,Customer Service Issue,0.35,Virgin America,,jonesbasf,,0,site seems little wonked right may want look tried two browser cs httptco8qsqmm7kf2,,2015-02-22 08:53:08 -0800,,
165,569494748341407744,negative,1.0,Customer Service Issue,0.7002,Virgin America,,Gr8Fratsby,,0,im disappointed agent designated silver status check line dulles_airport closed assist pasengers,,2015-02-22 05:51:43 -0800,"Washington, DC",Eastern Time (US & Canada)
166,569482263345307648,neutral,1.0,,,Virgin America,,NewsSWA,,0,plan include austin dallas route topnews arab emirate httptcoaqzwecokk2,,2015-02-22 05:02:06 -0800,FL410,Sydney
167,569477692166316033,negative,1.0,Customer Service Issue,1.0,Virgin America,,CSHangover,,0,normal receive reply central baggage baggageissues smh,,2015-02-22 04:43:56 -0800,Tokyo,Irkutsk
168,569461469042966528,negative,1.0,longlines,0.6818,Virgin America,,girlphotophilly,,0,logan airport waiting checkin checkin desk open,,2015-02-22 03:39:28 -0800,"Philadelphia, Pa",Eastern Time (US & Canada)
169,569459618881019905,neutral,1.0,,,Virgin America,,NewsSWA,,0,jump dallasaustin market dallas_news httptcoewwgi97gdx,,2015-02-22 03:32:07 -0800,FL410,Sydney
170,569452063920226304,neutral,1.0,,,Virgin America,,NewsSWA,,0,beat eps view take va luv investor business daily httptcoflwmgdahxu,,2015-02-22 03:02:06 -0800,FL410,Sydney
171,569447071910105089,neutral,1.0,,,Virgin America,,Graemelodge5545,,0,lister show monday,,2015-02-22 02:42:16 -0800,,
172,569429411646156800,neutral,1.0,,,Virgin America,,NewsSWA,,0,begin dallasaustin flight april ketr httptcossuvwwkyhh,,2015-02-22 01:32:05 -0800,FL410,Sydney
173,569369239183872000,negative,1.0,Can't Tell,0.6629999999999999,Virgin America,,Boards707,,0,congrats got business ewr sfolax fuck fl1289 sfoewr clincher,,2015-02-21 21:32:59 -0800,"Belmar, NJ",Eastern Time (US & Canada)
174,569368160291463168,negative,1.0,Customer Service Issue,0.6777,Virgin America,,MikeWiener,,0,applied week ago havent heard back im flying week disappointed,,2015-02-21 21:28:42 -0800,,Eastern Time (US & Canada)
175,569356387785900032,neutral,0.6816,,0.0,Virgin America,,khartline,,0,id love know policy damaged luggage,,2015-02-21 20:41:55 -0800,Las Vegas,Pacific Time (US & Canada)
176,569354267854704641,positive,1.0,,,Virgin America,,simpasmore,,0,follow,,2015-02-21 20:33:30 -0800,Barbados ,Eastern Time (US & Canada)
177,569351220097216512,negative,1.0,Customer Service Issue,1.0,Virgin America,,ChrysiChrysic,,0,many apology r worse airline dont even respond cudtomers,,2015-02-21 20:21:23 -0800,,
178,569348775631675392,negative,1.0,Cancelled Flight,0.3709,Virgin America,,ChrysiChrysic,,0,shame va making people spend money stranded city airline landing jfk reimburse,,2015-02-21 20:11:40 -0800,,
179,569324558999691264,neutral,0.6701,,0.0,Virgin America,,TTINAC11,,0,ttinac11 dm,,2015-02-21 18:35:27 -0800,"Las Vegas, NV",Mountain Time (US & Canada)
180,569323106210152448,neutral,0.6942,,0.0,Virgin America,,elaurawrr,,0,flight sjc choice fly southwest vega,,2015-02-21 18:29:40 -0800,,Arizona
181,569323082701275138,negative,1.0,Customer Service Issue,0.7148,Virgin America,,joyabsalon,,0,bad say take day via confirmation email inquired week claim week,,2015-02-21 18:29:35 -0800,Northern Virginia,Eastern Time (US & Canada)
182,569318651502989312,negative,0.6791,Cancelled Flight,0.6791,Virgin America,,meladorri,,0,bos gt la tomorrow cancelled flightled notification wait time hour rebook another airline,,2015-02-21 18:11:58 -0800,"Boston, MA",Central Time (US & Canada)
183,569318130356502528,positive,0.3579,,0.0,Virgin America,,miaerolinea,,0,rt youve met match got status another airline upgrade restr httptcorhkamx9vf5 httptcopyalebgkjt,,2015-02-21 18:09:54 -0800,Worldwide,Caracas
184,569316358845911040,positive,1.0,,,Virgin America,,archiegips,,0,way fly elevate gold,,2015-02-21 18:02:51 -0800,LaLa Land,Pacific Time (US & Canada)
185,569311498301870080,neutral,0.653,,,Virgin America,,obiwantoby,,0,guy flight cmh,,2015-02-21 17:43:33 -0800,,Quito
186,569311060903268352,negative,1.0,Can't Tell,0.648,Virgin America,,MarwaYousofzoy,,0,lot apology thrown customer seevery sad nothing worst airline ever,,2015-02-21 17:41:48 -0800,,
187,569310635986546688,negative,1.0,Flight Attendant Complaints,0.6729,Virgin America,,TTINAC11,,0,stuff wrong nothing worst ever,,2015-02-21 17:40:07 -0800,"Las Vegas, NV",Mountain Time (US & Canada)
188,569305113589714944,neutral,0.6743,,0.0,Virgin America,,TheNotoriousLEX,,0,issue finding missing item plane help find airport plane headed next,,2015-02-21 17:18:10 -0800,Chicago ,Central Time (US & Canada)
189,569304436612444160,positive,0.6783,,,Virgin America,,advertisingdiva,,0,match americanairlines status cool,"[38.9128188, -77.00798226]",2015-02-21 17:15:29 -0800,DC - LA - Venice Beach,Eastern Time (US & Canada)
190,569304208534597632,neutral,0.6863,,,Virgin America,,Floxie10,,0,virginamericayouve met matchgot status another airline upgrade httptcoh952rdktqy asarco_es_ar,,2015-02-21 17:14:35 -0800,Argentina,
191,569304030847090688,negative,1.0,Flight Booking Problems,0.6705,Virgin America,,alexrkonrad,,0,trying book guy website wont let lose business,,2015-02-21 17:13:52 -0800,"New York, NY",Eastern Time (US & Canada)
192,569303931916038144,negative,1.0,Can't Tell,1.0,Virgin America,,MarwaYousofzoy,,0,suck,,2015-02-21 17:13:29 -0800,,
193,569298165855338497,positive,1.0,,,Virgin America,,lexiesalas,,0,,,2015-02-21 16:50:34 -0800,BAYAREA✈️NYC,Pacific Time (US & Canada)
194,569290361870426112,negative,1.0,Flight Booking Problems,0.6648,Virgin America,,MaximWheatley,,0,dmd issue persisting,,2015-02-21 16:19:33 -0800,"Washington, DC",Atlantic Time (Canada)
195,569282249717194754,negative,1.0,Cancelled Flight,1.0,Virgin America,,FiDiFamilies,,0,never recd cancelled flightlation notice left w option fly p driving la red eye mon w kid,,2015-02-21 15:47:19 -0800,New York City ,Eastern Time (US & Canada)
196,569277854950817792,negative,1.0,Flight Booking Problems,1.0,Virgin America,,lexiesalas,,0,trying book amp site,,2015-02-21 15:29:51 -0800,BAYAREA✈️NYC,Pacific Time (US & Canada)
197,569277352129138688,negative,0.7158,Cancelled Flight,0.7158,Virgin America,,Artenis15,,0,flight flying boston tomorrow need home cancelled flightled didnt anything,,2015-02-21 15:27:52 -0800,MA // Ashton in Wonderland,Eastern Time (US & Canada)
198,569263837448269826,negative,1.0,Cancelled Flight,1.0,Virgin America,,NancyJFriedman,,0,stink cancelled flighted psp jfk notification ability rebook disappointed expected better,,2015-02-21 14:34:09 -0800,New York City,Eastern Time (US & Canada)
199,569262527281913857,positive,1.0,,,Virgin America,,JT_Magana,,0,love guy song dancing high school dance revue,,2015-02-21 14:28:57 -0800,,
200,569262225900359680,negative,1.0,Customer Service Issue,0.6733,Virgin America,,MaximWheatley,,0,website im trying check,,2015-02-21 14:27:45 -0800,"Washington, DC",Atlantic Time (Canada)
201,569261347688607744,positive,1.0,,,Virgin America,,carabubes,,0,done quick response apparently faster sitting hold,,2015-02-21 14:24:16 -0800,"Los Angeles, California",Central Time (US & Canada)
202,569261128532041728,neutral,0.6809,,0.0,Virgin America,,carabubes,,0,nervous dc lax getting cancelled flightled tomorrow sent dm help,,2015-02-21 14:23:24 -0800,"Los Angeles, California",Central Time (US & Canada)
203,569260526976544768,positive,1.0,,,Virgin America,,wmrrock,,0,cool picture another plane wing site httptco5b2agfd8c4,,2015-02-21 14:21:00 -0800,CT,Eastern Time (US & Canada)
204,569253311813185537,positive,1.0,,,Virgin America,,DailyBillboard,,0,keep great work,,2015-02-21 13:52:20 -0800,"Los Angeles, California",Pacific Time (US & Canada)
205,569253236093267969,positive,1.0,,,Virgin America,,BigRichTexasPam,,0,goodness people love field amazing pressure texas beatstheothers crisis fly ny,"[32.84359605, -96.84910929]",2015-02-21 13:52:02 -0800,FREE ADVICE! ,Central Time (US & Canada)
206,569250469178175488,positive,0.6775,,0.0,Virgin America,,rtw4,,0,great la boston pilot great job landing snow go back la seriously,,2015-02-21 13:41:02 -0800,"Natick, MA, USA",Central Time (US & Canada)
207,569248437050302464,neutral,1.0,,,Virgin America,,casualdiego,,0,new york area monday afternoon,,2015-02-21 13:32:58 -0800,"okayville, population me",
208,569248400836726786,positive,1.0,,,Virgin America,,kyle_romanoff,,0,much awesome support guy rock,,2015-02-21 13:32:49 -0800,,
209,569247769166266368,negative,0.7053,Bad Flight,0.7053,Virgin America,,wmrrock,,0,seat row dont recline mention website soreback,,2015-02-21 13:30:18 -0800,CT,Eastern Time (US & Canada)
210,569247394002563072,negative,1.0,Late Flight,1.0,Virgin America,,wmrrock,,0,delayed hour la due mechanical problem handle like pro could tossed u free drink,,2015-02-21 13:28:49 -0800,CT,Eastern Time (US & Canada)
211,569244860286263297,negative,0.642,Cancelled Flight,0.642,Virgin America,,BigRichTexasPam,,0,cancelled flight today precipitation scared,"[32.8437698, -96.84928399]",2015-02-21 13:18:45 -0800,FREE ADVICE! ,Central Time (US & Canada)
212,569240250192670720,positive,0.6667,,0.0,Virgin America,,aaronkurlander,,0,twitter team guy killed rescheduling asap,,2015-02-21 13:00:26 -0800,"New York, NY",Eastern Time (US & Canada)
213,569238877178716161,negative,1.0,Cancelled Flight,0.6735,Virgin America,,MistakeCakeJake,,0,guy charged reschedule cancelled flighted refusing refund whats deal,,2015-02-21 12:54:58 -0800,,Central Time (US & Canada)
214,569237252154372097,negative,1.0,Customer Service Issue,0.6968,Virgin America,,NoelArtiles,,0,cant access website safari iphone seems work mac ipad need iphone add passbook,"[0.0, 0.0]",2015-02-21 12:48:31 -0800,"Austin, TX",Central Time (US & Canada)
215,569236471690829825,neutral,0.634,,0.0,Virgin America,,floatingatoll,,0,ipad iphone clicking checkin link email received hr,,2015-02-21 12:45:25 -0800,"Silicon Valley, California",Pacific Time (US & Canada)
216,569236251129163777,negative,0.6990000000000001,Customer Service Issue,0.6990000000000001,Virgin America,,floatingatoll,,0,mobile site broken show headerelevateusernumofpointsavailable number point wont let checkin,,2015-02-21 12:44:32 -0800,"Silicon Valley, California",Pacific Time (US & Canada)
217,569230983075115010,negative,0.664,Cancelled Flight,0.3412,Virgin America,,aaronkurlander,,0,really looking forward let know rescheduled diehardvirgin,,2015-02-21 12:23:36 -0800,"New York, NY",Eastern Time (US & Canada)
218,569229785500680192,negative,1.0,Cancelled Flight,0.6452,Virgin America,,aaronkurlander,,0,cancelled vx413 one sec delayed airport next cancelled flightledgonna email call reschedule,,2015-02-21 12:18:51 -0800,"New York, NY",Eastern Time (US & Canada)
219,569226875349835776,negative,1.0,Customer Service Issue,0.6766,Virgin America,,borknagar,,0,problem link email checkin,,2015-02-21 12:07:17 -0800,chile,Santiago
220,569224234150404096,negative,1.0,Flight Booking Problems,0.6954,Virgin America,,propsonline,,0,change another airline dc today able land dc cost ugh,,2015-02-21 11:56:47 -0800,"California, USA",Pacific Time (US & Canada)
221,569223788639821824,negative,1.0,Cancelled Flight,1.0,Virgin America,,propsonline,,0,looking forward first today cancelled flightled along subsequent one,,2015-02-21 11:55:01 -0800,"California, USA",Pacific Time (US & Canada)
222,569222494952886272,positive,0.6522,,,Virgin America,,carlos89178,,0,putting great deal pdx la la pdx show love httptcoeniqg0buzj,,2015-02-21 11:49:53 -0800,,
223,569221440794271745,positive,1.0,,,Virgin America,,carlos89178,,0,wish afford fly next friday going back home love everything airline,,2015-02-21 11:45:41 -0800,,
224,569221156504530944,negative,1.0,Can't Tell,0.6526,Virgin America,,shounshounette,,0,gonna deal dallas dc deal dc dallas sad,,2015-02-21 11:44:33 -0800,,
225,569220232293720066,neutral,1.0,,,Virgin America,,alanzeino,,0,bug report guy,,2015-02-21 11:40:53 -0800,San Francisco,Pacific Time (US & Canada)
226,569218762907324416,negative,1.0,Customer Service Issue,1.0,Virgin America,,DonnellyPatrick,,0,hold time call center bit much,,2015-02-21 11:35:03 -0800,SF Bay Area,Pacific Time (US & Canada)
227,569212570478911489,positive,0.7081,,,Virgin America,,stefanpinto,,0,like httptcovpqem31xuq,,2015-02-21 11:10:26 -0800,"Los Angeles, CA",Pacific Time (US & Canada)
228,569211675108179968,negative,0.6455,Flight Booking Problems,0.3497,Virgin America,,josephschwegler,,0,site help,,2015-02-21 11:06:53 -0800,,Pacific Time (US & Canada)
229,569209566715469824,positive,1.0,,,Virgin America,,jennifer_caron,,0,best attendant ever httptcopxdel1nq3l,,2015-02-21 10:58:30 -0800,"Los Angeles, CA",Pacific Time (US & Canada)
230,569208480793567233,positive,0.6899,,,Virgin America,,miaerolinea,,0,awesome rt watch nominated film foot meetthefleet oscar httptcodnstitrzwy,,2015-02-21 10:54:11 -0800,Worldwide,Caracas
231,569205125278859265,positive,1.0,,,Virgin America,,ninjasistah,,0,much,,2015-02-21 10:40:51 -0800,Massachusetts,Eastern Time (US & Canada)
